videoId,title,lengthSeconds,channelId,author,keywords,publish_date,official
https://youtu.be/1Eau7GSfDWc,【瑪格麗特溫特斯精華】瑪麗介紹自己的三視圖以及 呃...透視圖?,165,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-09-08,FALSE
https://youtu.be/wZep0PxyDw4,Re.ver【瑪格麗特溫特斯精華】瑪麗介紹自己的略懂略懂表 各種特殊才藝讓觀眾大吃一驚,386,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-09-07,FALSE
https://youtu.be/Gq9iuqXu33M,【瑪格麗特溫特斯精華】瑪格麗特的釘宮三連 謝謝我好了,119,UCg62Aw5bxrbkrm2SJ0vKolQ,kiru kiru,,2021-09-05,FALSE
https://youtu.be/5SxhLpWp0z8,【你的名字?】靈魂互換怎麼辦?  把對方形象搞爛就對了啦(º∀º)!【李李鈴蘭】【瑪格麗特】【台V精華】,270,UClP8xoE6X6yCcyhG3YMlVNA,用肝在翻譯【TW】,"李李鈴蘭, 瑪格麗特, 台灣Vtuber, 台V",2022-04-03,FALSE
https://youtu.be/cFWw-VvWmUc,李李鈴蘭｜瑪格麗特｜猜拳連續猜十次都平手  妳們是會讀心術484(((ºДº;)))!?｜台V精華,82,UClP8xoE6X6yCcyhG3YMlVNA,用肝在翻譯【TW】,"李李鈴蘭, 神稻櫻火, 瑪格麗特, 台灣Vtuber, 台V",2022-03-26,FALSE
https://youtu.be/41oz1QBuqaY,【鈴蘭與瑪麗的音訊空間】蘭蘭:「如果我會剪片，我要剪瑪麗ㄉ廢片ww.. ft.瑪格麗特,67,UCt5aPNpCynzraC_HUIc3rHg,台V上的一朵雛菊🌼,,2022-05-09,FALSE
https://youtu.be/Ekwz_gUX0sg,【鈴蘭精華LA】蘭蘭大師告訴你怎麼吃元旦！｜怎麼有點怪怪的．．．ft.瑪格麗特,26,UCt5aPNpCynzraC_HUIc3rHg,台V上的一朵雛菊🌼,,2022-02-12,FALSE
https://youtu.be/vXQDtmqAQx8,【鈴蘭精華LA】會烤肉是元宵還是元旦??｜瑪麗崩潰實錄！！ft.瑪格麗特,8,UCt5aPNpCynzraC_HUIc3rHg,台V上的一朵雛菊🌼,,2022-01-30,FALSE
https://youtu.be/WhFijzLNTeY,【鈴蘭精華LA】火火和瑪麗或悠白同時掉進水裡...妳要救誰！？｜「邏輯大師」蘭蘭的神回應是......｜ ft.李李鈴蘭、瑪格麗特、神稻櫻火、悠白,110,UCt5aPNpCynzraC_HUIc3rHg,台V上的一朵雛菊🌼,,2022-01-28,FALSE
https://youtu.be/3ZE501T29B0,【瑪麗精華】悠白：「今天的VOD不會隱藏，可以記住現在的時間點ㄛ！」｜ft.悠白、瑪格麗特,41,UCt5aPNpCynzraC_HUIc3rHg,台V上的一朵雛菊🌼,,2021-08-31,FALSE
https://youtu.be/3uMyXhhf6N4,【瑪格麗特 ● 初配信】「淑女瑪格麗特遜炮全紀錄！！」*請使用耳機享用｜ARA ARA ~~～,94,UCt5aPNpCynzraC_HUIc3rHg,台V上的一朵雛菊🌼,,2021-08-29,FALSE
https://youtu.be/K1s63Nw06VU,"【瑪格麗特】大小姐千言萬字""彙成一句""想對綿羊們說的話  : 請不要 忘了我好嗎...?  #瑪格麗特溫特斯",45,UC11UEoAE5b_YuC7S695AhDQ,我是小侑,,2022-06-10,FALSE
https://youtu.be/v3rv0wo6HtI,"【雲際線】即將""畢業""李李鈴蘭 瑪格麗特 神稻櫻火 懶人包系列  以及我想說的話   祝福三位今後各自順利",363,UC11UEoAE5b_YuC7S695AhDQ,我是小侑,,2022-06-09,FALSE
https://youtu.be/yzDO-quiFQ8,為什麼一直要人家踩你們啦 (*´艸`*) 你們真的很奇怪欸！！【瑪格麗特．溫特斯】【台V精華】,36,UC1i12Qt6ih_zDOI-8xIX3oQ,XiaoKa,"雲際線, 台V精華, 瑪格麗特．溫特斯, 瑪麗, 新人Vtuber, 出道",2021-08-29,FALSE
https://youtu.be/8tY5w6H89mY,【瑪格麗特精華】想跟初配信的自己吵架！？最喜歡的東西⋯⋯,250,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-06-10,FALSE
https://youtu.be/ZfLEoZUmf5s,【瑪格麗特精華】神使的狐狸是白色的嗎！？出現各種神奇的猜測！？,152,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-06-06,FALSE
https://youtu.be/1vXrcoKhoH0,【瑪格麗特精華】觀眾單推浮雲，瑪麗一臉嫌棄！？,102,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-06-04,FALSE
https://youtu.be/StHNXiXnKgg,【瑪格麗特精華】只要約定好了，就算是約會了！？,169,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-05-12,FALSE
https://youtu.be/77pr24tLhhg,【瑪格麗特精華】蛋糕旅遊團！？有需要的人可以拍照留念！？,80,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-05-07,FALSE
https://youtu.be/3yYZ38VFtVw,【瑪格麗特精華】我們的主題是泡麵，不是你的大腦欸！？,90,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-04-22,FALSE
https://youtu.be/QiuPfxUHv90,【瑪格麗特精華】瑪麗版的旭日微光、《少女戀途》！？啊怎麼是瑪哥來念！？,125,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-04-20,FALSE
https://youtu.be/rjJt6fGIYJM,【瑪格麗特精華】瑪麗的弟弟風評被害！？弟弟的男室友是弟弟的OO！？,261,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-04-12,FALSE
https://youtu.be/u6rOCaSQ3W0,【瑪格麗特精華】瑪麗抽卡囉！帥氣的薄荷巧克力讓瑪麗尖叫連連！？,110,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-04-11,FALSE
https://youtu.be/jmSDvYWQHaA,【瑪格麗特精華】田雞還蠻好吃的，呱呱們：怕,106,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-04-07,FALSE
https://youtu.be/8ekQqi4qAio,【瑪格麗特精華】快跟上！瑪麗的引擎發動了！,97,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-03-16,FALSE
https://youtu.be/U18QIk_3Frc,【瑪格麗特精華】被觀眾套路說出之前有送給蘭蘭巧克力！？,97,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-03-14,FALSE
https://youtu.be/WGxbos4UYYA,【瑪格麗特精華】在蘭蘭的旁邊播著蘭蘭的歌回！？,90,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-03-11,FALSE
https://youtu.be/RAEth32MMw0,【瑪格麗特精華】大小姐講情話，綿羊整天都想被吃掉！？,148,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-03-04,FALSE
https://youtu.be/eSX5XcZmWkk,【瑪格麗特精華】病嬌惡魔瑪麗！？想在你身上刻下520個愛心！？,235,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-02-24,FALSE
https://youtu.be/ELii0_arKEM,【瑪格麗特精華】酒喝多了變超級ㄎㄧㄤ！？瑪麗：不會有精華啦~，我：( ͡° ͜ʖ ͡°),207,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-02-19,FALSE
https://youtu.be/cmtmCNCrBb4,【瑪格麗特精華】太久沒開台的瑪麗有點ㄎㄧㄤ( ・∇・),104,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-02-08,FALSE
https://youtu.be/NZT6A9xvb0s,【瑪格麗特精華】蘭蘭讓瑪麗整晚沒睡覺！？,76,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-24,FALSE
https://youtu.be/-eOSFVQY10I,【瑪格麗特精華】瑪麗可愛的戰術性後仰,52,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-21,FALSE
https://youtu.be/Rapwr8lDWwg,【瑪格麗特精華】這告白棉花糖太強大啦！瑪麗臉紅發燙！？,200,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-12,FALSE
https://youtu.be/Txpm5m_p9PM,【瑪格麗特精華】飢餓的北極狐想把北極熊吃了！？,105,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-05,FALSE
https://youtu.be/JtZeVvqP8y0,【瑪格麗特精華】瑪麗的各種樣貌和人格,108,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2022-01-04,FALSE
https://youtu.be/MFyu7uPr-uI,【瑪格麗特精華】真·三明治！？恭喜兩位結為連理！！,83,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-30,FALSE
https://youtu.be/hYP_egMA5Gk,【精華短片】瑪格麗特 好蒿爽爽!!!,9,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-23,FALSE
https://youtu.be/kxcNXQduuBc,【瑪格麗特精華】無情眨眼，觀眾當場去世,30,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-23,FALSE
https://youtu.be/eoLGfNoetBk,【瑪格麗特精華】喝醉的瑪格麗特對觀眾展開猛烈攻勢！？,100,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-17,FALSE
https://youtu.be/tkrxYZjzQes,【瑪格麗特精華】工商巨狐與巨狼！聖誕周邊開賣啦！！,107,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-14,FALSE
https://youtu.be/jgxARuktzyY,【瑪格麗特精華】你各位都好長啊！我指的是棉花糖⋯,69,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-07,FALSE
https://youtu.be/WwsfMKmr35M,【瑪格麗特精華】就算遜炮也依舊可愛！！,102,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-12-02,FALSE
https://youtu.be/CMhKEtacGps,【李李鈴蘭精華】這狼又ㄎㄧㄤ掉了！？瑪格麗特笑到出聲！？,81,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-30,FALSE
https://youtu.be/qZzd4F8ADfg,【瑪格麗特精華】喝酒雜談被懷疑是在工商！？觀眾：有沒有“優惠瑪”？,70,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-27,FALSE
https://youtu.be/XxYRDvO4nmA,【李李鈴蘭精華】對瑪格麗特的第一印象竟然是⋯！？,54,UCwoldX8EmSdT0n3yTsPeq9A,【博祈達 bokida】賢者的烤肉時間,,2021-11-17,FALSE
https://youtu.be/C_cIyslnudo,【Vtuber歌回】陳雪凝 / 你的酒館對我打了烊【瑪格麗特．溫特斯】,246,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台灣Vtuber, Vtuber精華, 台V, Vtuber, 烤肉面, 中文Vtuber, Vtuber剪輯, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber烤肉, 瑪格麗特．溫特斯, 瑪格麗特 V, 瑪格麗特 v, 瑪格麗特 烤肉, 瑪格麗特 精華, 瑪格 烤肉, 瑪格 精華, 瑪麗 精華, 瑪麗 烤肉, 瑪格麗特 台v, 紅蘿蔔 Carrot, 75 精華, 紅蘿蔔 精華, Vtuber歌回, 華語流行, 你的酒館對我打了烊, 瑪格麗特 歌回",2021-10-27,FALSE
https://youtu.be/a052B381cgw,【Vtuber歌回】張清芳 / 無人熟識【瑪格麗特．溫特斯】,274,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台灣Vtuber, Vtuber精華, 台V, Vtuber, 烤肉面, 中文Vtuber, Vtuber剪輯, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber烤肉, 瑪格麗特．溫特斯, 瑪格麗特 V, 瑪格麗特 v, 瑪格麗特 烤肉, 瑪格麗特 精華, 瑪格 烤肉, 瑪格 精華, 瑪麗 精華, 瑪麗 烤肉, 瑪格麗特 台v, 紅蘿蔔 Carrot, EDIT 75, 75 精華, 紅蘿蔔 精華, Vtuber歌回",2021-09-11,FALSE
https://youtu.be/4v0r92YJyPg,【Vtuber精華】給你們看瑪麗的牙齒【瑪格麗特．溫特斯】,134,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台灣Vtuber, Vtuber精華, 台V, Vtuber, 烤肉面, 中文Vtuber, Vtuber剪輯, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber烤肉, 瑪格麗特．溫特斯, 瑪格麗特 V, 瑪格麗特 v, 瑪格麗特 烤肉, 瑪格麗特 精華, 瑪格 烤肉, 瑪格 精華, 瑪麗 精華, 瑪麗 烤肉, 瑪格麗特 台v, 紅蘿蔔 Carrot, EDIT 75, 75 精華, 紅蘿蔔 精華",2021-09-06,FALSE
https://youtu.be/DBiG1h4p93k,【Vtuber精華】瑪麗新婚三問 你們真是壞孩子 【瑪格麗特．溫特斯】,128,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台灣Vtuber, Vtuber精華, 台V, Vtuber, 烤肉面, 中文Vtuber, Vtuber剪輯, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber烤肉, 瑪格麗特．溫特斯, 瑪格麗特 V, 瑪格麗特 v, 瑪格麗特 烤肉, 瑪格麗特 精華, 瑪格 烤肉, 瑪格 精華, 瑪麗 精華, 瑪麗 烤肉, 瑪格麗特 台v, 紅蘿蔔 Carrot, EDIT 75, 75 精華, 紅蘿蔔 精華",2021-09-01,FALSE
https://youtu.be/Ht4udRAMO1c,【Vtuber精華】想吃悠白頭上那塊派【瑪格麗特．溫特斯】,70,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台灣Vtuber, Vtuber精華, 台V, Vtuber, 烤肉面, 中文Vtuber, Vtuber剪輯, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, Vtuber烤肉, 初配信精華, 瑪格麗特．溫特斯, 瑪格麗特 V, 瑪格麗特 v, 瑪格麗特 烤肉, 瑪格麗特 精華, 瑪格 烤肉, 瑪格 精華, 瑪麗 精華, 瑪麗 烤肉, 瑪格麗特 台v, 紅蘿蔔, 紅蘿蔔 Carrot, 悠白, 悠白 Ubye, 悠白 精華",2021-08-31,FALSE
https://youtu.be/yKah3YpUOHQ,【Vtuber精華】乖孩子有餅乾吃 壞孩子會被......【瑪格麗特．溫特斯】,100,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台灣Vtuber, Vtuber精華, 台V, Vtuber, 烤肉面, 中文Vtuber, Vtuber剪輯, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, 初配信, Vtuber烤肉, 初配信精華, 瑪格麗特．溫特斯, 瑪格麗特 V, 瑪格麗特 v, 瑪格麗特 烤肉, 瑪格麗特 精華, 瑪格 烤肉, 瑪格 精華, 瑪麗 精華, 瑪麗 烤肉, 瑪格麗特 台v, 紅蘿蔔, 紅蘿蔔 Carrot",2021-08-30,FALSE
https://youtu.be/zEZhMReWXic,【Vtuber精華】本小姐是淑女!!【瑪格麗特．溫特斯】,21,UCl3udLcZg3GcrAg5SIlhlKg,紅蘿蔔 Carrot,"台灣Vtuber, Vtuber精華, 台V, Vtuber, 烤肉面, 中文Vtuber, Vtuber剪輯, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 烤肉man, 實況精華, 台v精華, 烤肉精華, 初配信, Vtuber烤肉, 初配信精華, 瑪格麗特．溫特斯, 瑪格麗特 V, 瑪格麗特 v, 瑪格麗特 烤肉, 瑪格麗特 精華, 瑪格 烤肉, 瑪格 精華, 瑪麗 精華, 瑪麗 烤肉, 瑪格麗特 台v, 紅蘿蔔, 紅蘿蔔 Carrot",2021-08-29,FALSE
https://youtu.be/4loH96BI8ZY,【瑪格麗特Vtuber】愛的魔法,189,UCEdgf8JXR9Zhp74KbERRNCA,咬著傷心LA牙飛行的蟑螂的雞翅鳥的lao石po虎mao盯王勞贖蘿莉毛絲被er平mo版zi拍蘿莉海獺,,2022-05-13,FALSE
